State, Code,
Alabama, 01,
New Hampshire, 30,
Alaska, 02,
New Jersey, 31,
Arizona, 03,
New Mexico, 32,
Arkansas, 04,
New York, 33,
California, 05|55,
North Carolina, 34,
Colorado, 06,
North Dakota, 35,
Connecticut, 07,
Ohio, 36,
Delaware, 08,
Oklahoma, 37,
District of Columbia, 09,
Oregon, 38,
Florida, 10|68,
Pennsylvania, 39,
Georgia, 11,
Puerto Rico, 40,
Hawaii, 12,
Rhode Island, 41,
Idaho, 13,
South Carolina, 42,
Illinois, 14,
South Dakota, 43,
Indiana, 15,
Tennessee, 44,
Iowa, 16,
Texas, 45|67,
Kansas, 17,
Utah, 46,
Kentucky, 18,
Vermont, 47,
Louisiana, 19,
Virgin Islands, 48,
Maine, 20,
Virginia, 49,
Maryland, 21|80,
Washington, 50,
Massachusetts, 22,
West Virginia, 51,
Michigan, 23,
Wisconsin, 52,
Minnesota, 24,
Wyoming, 53,
Mississippi, 25,
Canada, 56,
Missouri, 26,
Mexico, 59,
Montana, 27,
American Samoa, 64,
Nebraska, 28,
Guam, 65,
Nevada, 29,
Commonwealth of the Northern Marianas Islands, 66
